Date,Close**,Close**_binance-coin,Close**_dogecoin,Close**_balancer,Close**_aragon
2018-08-26,6707.26,10.19,0.002404,,1.0
2018-08-27,6884.64,11.21,0.002462,,1.04
2018-08-28,7096.28,11.49,0.002607,,1.08
2018-08-29,7047.16,11.17,0.002606,,1.04
2018-08-30,6978.23,10.76,0.003206,,1.04
2018-08-31,7037.58,11.01,0.004794,,1.04
2018-09-01,7193.25,11.38,0.006278,,1.08
2018-09-02,7272.72,11.3,0.004999,,1.07
2018-09-03,7260.06,11.26,0.005266,,1.03
2018-09-04,7361.66,11.36,0.005268999999999999,,1.05
2018-09-05,6792.83,10.09,0.0049310000000000005,,0.916768
2018-09-06,6529.17,10.28,0.0050100000000000006,,0.856691
2018-09-07,6467.07,10.04,0.005307,,0.838525
2018-09-08,6225.98,9.52,0.005692,,0.772977
2018-09-09,6300.86,9.51,0.005829,,0.752967
2018-09-10,6329.7,9.52,0.0068920000000000006,,0.735424
2018-09-11,6321.2,9.37,0.0063289999999999996,,0.720691
2018-09-12,6351.8,9.21,0.006455,,0.694032
2018-09-13,6517.31,9.6,0.006554000000000001,,0.744606
2018-09-14,6512.71,9.93,0.00618,,0.779978
2018-09-15,6543.2,10.11,0.0061649999999999995,,0.774539
2018-09-16,6517.18,9.94,0.006531,,0.781275
2018-09-17,6281.2,9.41,0.006243,,0.7822020000000001
2018-09-18,6371.3,9.54,0.005981,,0.776825
2018-09-19,6398.54,9.62,0.005609,,0.7786649999999999
2018-09-20,6519.67,10.07,0.005695,,0.811934
2018-09-21,6734.95,10.41,0.005684000000000001,,0.863008
2018-09-22,6721.98,10.25,0.005758,,0.927625
2018-09-23,6710.63,10.28,0.005901,,0.935737
2018-09-24,6595.41,10.04,0.005677000000000001,,0.941254
2018-09-25,6446.47,9.78,0.005686,,0.880296
2018-09-26,6495.0,9.74,0.005695,,0.874934
2018-09-27,6676.75,10.03,0.005879,,0.965849
2018-09-28,6644.13,9.97,0.005831,,0.911058
2018-09-29,6601.96,10.0,0.0058649999999999996,,0.8880899999999999
2018-09-30,6625.56,10.02,0.005906000000000001,,0.888735
2018-10-01,6589.62,9.94,0.005942,,0.8607020000000001
2018-10-02,6556.1,10.36,0.005824,,0.824521
2018-10-03,6502.59,10.27,0.005704,,0.780457
2018-10-04,6576.69,10.26,0.005645000000000001,,0.7884
2018-10-05,6622.48,10.64,0.0056689999999999996,,0.814723
2018-10-06,6588.31,10.37,0.0055450000000000004,,0.8138449999999999
2018-10-07,6602.95,10.52,0.005562,,0.799039
2018-10-08,6652.23,10.51,0.0055780000000000005,,0.8452040000000001
2018-10-09,6642.64,10.38,0.005635,,0.8269040000000001
2018-10-10,6585.53,10.33,0.0055520000000000005,,0.824159
2018-10-11,6256.24,9.3,0.005,,0.752306
2018-10-12,6274.58,9.53,0.005247,,0.757753
2018-10-13,6285.99,9.54,0.005182,,0.7657390000000001
2018-10-14,6290.93,9.5,0.005158,,0.756842
2018-10-15,6596.54,10.32,0.0052179999999999995,,0.7421399999999999
2018-10-16,6596.11,10.01,0.005017,,0.734069
2018-10-17,6544.43,9.9,0.004599,,0.727166
2018-10-18,6476.71,9.72,0.004386,,0.750429
2018-10-19,6465.41,9.77,0.00447,,0.725111
2018-10-20,6489.19,9.75,0.0045509999999999995,,0.7145229999999999
2018-10-21,6482.35,9.74,0.004517,,0.711009
2018-10-22,6487.16,9.73,0.004366,,0.710731
2018-10-23,6475.74,9.8,0.0041719999999999995,,0.713804
2018-10-24,6495.84,9.75,0.0039109999999999995,,0.728854
2018-10-25,6476.29,9.69,0.0037170000000000003,,0.742564
2018-10-26,6474.75,9.7,0.0039840000000000006,,0.754149
2018-10-27,6480.38,9.65,0.004195,,0.745217
2018-10-28,6486.39,9.67,0.004063000000000001,,0.7663760000000001
2018-10-29,6332.63,9.4,0.0038469999999999997,,0.793872
2018-10-30,6334.27,9.39,0.00385,,0.8006939999999999
2018-10-31,6317.61,9.36,0.003764,,0.794153
2018-11-01,6377.78,9.55,0.0037770000000000004,,0.7758970000000001
2018-11-02,6388.44,9.57,0.003773,,0.784814
2018-11-03,6361.26,9.53,0.0037329999999999998,,0.786176
2018-11-04,6376.13,9.63,0.003676,,0.794512
2018-11-05,6419.66,9.67,0.003622,,0.777007
2018-11-06,6461.01,9.78,0.003696,,0.762285
2018-11-07,6530.14,9.82,0.0036369999999999996,,0.771029
2018-11-08,6453.72,9.65,0.0033840000000000003,,0.76179
2018-11-09,6385.62,9.55,0.00314,,0.719608
2018-11-10,6409.22,9.56,0.003285,,0.72147
2018-11-11,6411.27,9.47,0.0031620000000000003,,0.7200340000000001
2018-11-12,6371.27,9.36,0.003064,,0.725561
2018-11-13,6359.49,9.25,0.002945,,0.684114
2018-11-14,5738.35,8.41,0.002695,,0.577588
2018-11-15,5648.03,8.18,0.0028,,0.555365
2018-11-16,5575.55,7.88,0.002746,,0.554292
2018-11-17,5554.33,7.72,0.002595,,0.549705
2018-11-18,5623.54,8.0,0.002643,,0.547551
2018-11-19,4871.49,6.63,0.002418,,0.424479
2018-11-20,4451.87,5.76,0.002254,,0.375071
2018-11-21,4602.17,6.2,0.002448,,0.378472
2018-11-22,4365.94,5.76,0.002412,,0.363302
2018-11-23,4347.11,5.56,0.002361,,0.336442
2018-11-24,3880.76,5.12,0.002224,,0.314849
2018-11-25,4009.97,5.18,0.0022199999999999998,,0.323681
2018-11-26,3779.13,4.93,0.0020989999999999997,,0.29718
2018-11-27,3820.72,4.91,0.0020870000000000003,,0.340059
2018-11-28,4257.42,5.34,0.002246,,0.42559600000000003
2018-11-29,4278.85,5.35,0.002241,,0.47868599999999994
2018-11-30,4017.27,5.08,0.002165,,0.434154
2018-12-01,4214.67,5.29,0.00225,,0.461624
2018-12-02,4139.88,5.25,0.002246,,0.461269
2018-12-03,3894.13,5.11,0.0023710000000000003,,0.431591
2018-12-04,3956.89,5.88,0.002196,,0.435284
2018-12-05,3753.99,5.98,0.00218,,0.48508599999999996
2018-12-06,3521.1,4.95,0.002097,,0.44124300000000005
2018-12-07,3419.94,4.53,0.002104,,0.425792
2018-12-08,3476.11,4.7,0.00212,,0.45215
2018-12-09,3614.23,4.86,0.002102,,0.46427399999999996
2018-12-10,3502.66,4.71,0.0021,,0.450114
2018-12-11,3424.59,4.94,0.002088,,0.402704
2018-12-12,3486.95,5.02,0.002111,,0.409481
2018-12-13,3313.68,4.65,0.002065,,0.356744
2018-12-14,3242.48,4.53,0.00207,,0.351618
2018-12-15,3236.76,4.56,0.002113,,0.347823
2018-12-16,3252.84,4.65,0.002125,,0.346121
2018-12-17,3545.86,5.11,0.0025329999999999997,,0.397022
2018-12-18,3696.06,5.6,0.002684,,0.40016599999999997
2018-12-19,3745.95,5.49,0.0027199999999999998,,0.416365
2018-12-20,4134.44,5.79,0.002731,,0.500912
2018-12-21,3896.54,5.57,0.002545,,0.46328400000000003
2018-12-22,4014.18,5.93,0.002502,,0.469612
2018-12-23,3998.98,6.06,0.002542,,0.476825
2018-12-24,4078.6,6.14,0.0025399999999999997,,0.522601
2018-12-25,3815.49,5.55,0.002404,,0.48256499999999997
2018-12-26,3857.3,5.71,0.0024739999999999996,,0.47067200000000003
2018-12-27,3654.83,5.28,0.002364,,0.42816099999999996
2018-12-28,3923.92,6.01,0.002434,,0.45696499999999995
2018-12-29,3820.41,5.83,0.002403,,0.438357
2018-12-30,3865.95,6.0,0.002367,,0.41159700000000005
2018-12-31,3742.7,6.16,0.002346,,0.383159
2019-01-01,3843.52,6.08,0.002392,,0.39876100000000003
2019-01-02,3943.41,6.19,0.002407,,0.419443
2019-01-03,3836.74,5.9,0.00236,,0.40408499999999997
2019-01-04,3857.72,6.07,0.002315,,0.411839
2019-01-05,3845.19,6.07,0.0023190000000000003,,0.4425
2019-01-06,4076.63,6.4,0.002328,,0.453056
2019-01-07,4025.25,6.29,0.002285,,0.47977299999999995
2019-01-08,4030.85,6.64,0.0022760000000000002,,0.5465810000000001
2019-01-09,4035.3,6.64,0.0022660000000000002,,0.538393
2019-01-10,3678.92,5.92,0.002132,,0.44844700000000004
2019-01-11,3687.37,6.08,0.002129,,0.460463
2019-01-12,3661.3,5.98,0.002148,,0.48689499999999997
2019-01-13,3552.95,5.57,0.002094,,0.475943
2019-01-14,3706.05,6.16,0.002183,,0.5175850000000001
2019-01-15,3630.68,5.92,0.002111,,0.47092700000000004
2019-01-16,3655.01,6.19,0.0021379999999999997,,0.45853999999999995
2019-01-17,3678.56,6.42,0.002094,,0.47441300000000003
2019-01-18,3657.84,6.56,0.002106,,0.45780600000000005
2019-01-19,3728.57,6.64,0.002153,,0.47931899999999994
2019-01-20,3601.01,6.49,0.0021190000000000002,,0.44385399999999997
2019-01-21,3576.03,6.55,0.002101,,0.416936
2019-01-22,3604.58,6.52,0.0020570000000000002,,0.45196800000000004
2019-01-23,3585.12,6.54,0.002043,,0.452036
2019-01-24,3600.87,6.51,0.002039,,0.43789799999999995
2019-01-25,3599.77,6.74,0.002118,,0.43008
2019-01-26,3602.46,7.01,0.0020829999999999998,,0.430109
2019-01-27,3583.97,7.09,0.002027,,0.410128
2019-01-28,3470.45,6.21,0.0019440000000000002,,0.36258
2019-01-29,3448.12,6.18,0.001927,,0.36788200000000004
2019-01-30,3486.18,6.17,0.001961,,0.364141
2019-01-31,3457.79,6.27,0.001925,,0.379833
2019-02-01,3487.95,6.56,0.001916,,0.371785
2019-02-02,3521.06,6.89,0.001936,,0.369921
2019-02-03,3464.01,6.74,0.0019039999999999999,,0.378502
2019-02-04,3459.15,7.1,0.0018960000000000001,,0.35375700000000004
2019-02-05,3466.36,7.82,0.001888,,0.36370399999999997
2019-02-06,3413.77,8.09,0.001866,,0.33723200000000003
2019-02-07,3399.47,7.73,0.0018449999999999999,,0.349535
2019-02-08,3666.78,8.58,0.001956,,0.374553
2019-02-09,3671.2,8.87,0.0019489999999999998,,0.37653600000000004
2019-02-10,3690.19,9.21,0.001946,,0.38016500000000003
2019-02-11,3648.43,9.55,0.001906,,0.36482600000000004
2019-02-12,3653.53,9.34,0.001894,,0.35882600000000003
2019-02-13,3632.07,8.94,0.001893,,0.36190500000000003
2019-02-14,3616.88,8.78,0.0018969999999999998,,0.37417100000000003
2019-02-15,3620.81,9.27,0.0019079999999999998,,0.36096500000000004
2019-02-16,3629.79,9.13,0.001924,,0.364852
2019-02-17,3673.84,9.22,0.0019920000000000003,,0.384348
2019-02-18,3915.71,9.63,0.002114,,0.40431999999999996
2019-02-19,3947.09,10.56,0.0020670000000000003,,0.410521
2019-02-20,3999.82,10.97,0.002079,,0.400505
2019-02-21,3954.12,10.49,0.0020280000000000003,,0.40247
2019-02-22,4005.53,10.84,0.0020559999999999997,,0.40879499999999996
2019-02-23,4142.53,10.78,0.0020829999999999998,,0.42639
2019-02-24,3810.43,10.11,0.001974,,0.398162
2019-02-25,3882.7,9.84,0.00203,,0.4063
2019-02-26,3854.36,9.52,0.002023,,0.422493
2019-02-27,3851.05,9.9,0.002019,,0.425437
2019-02-28,3854.79,10.37,0.0019760000000000003,,0.41713900000000004
2019-03-01,3859.58,11.39,0.001994,,0.42789799999999995
2019-03-02,3864.42,11.87,0.002003,,0.41985200000000006
2019-03-03,3847.18,11.54,0.001999,,0.426246
2019-03-04,3761.56,11.55,0.001982,,0.396998
2019-03-05,3896.38,13.81,0.0019850000000000002,,0.413024
2019-03-06,3903.94,14.52,0.001983,,0.42142799999999997
2019-03-07,3911.48,15.15,0.001991,,0.41844499999999996
2019-03-08,3901.13,14.37,0.00198,,0.42789799999999995
2019-03-09,3963.31,14.57,0.001998,,0.450072
2019-03-10,3951.6,14.49,0.001999,,0.448219
2019-03-11,3905.23,14.51,0.001966,,0.438109
2019-03-12,3909.16,15.41,0.002012,,0.441249
2019-03-13,3906.72,15.12,0.002025,,0.46393999999999996
2019-03-14,3924.37,15.05,0.002039,,0.466715
2019-03-15,3960.91,15.08,0.002048,,0.47349399999999997
2019-03-16,4048.73,16.12,0.002077,,0.47298199999999996
2019-03-17,4025.23,15.76,0.002081,,0.48005
2019-03-18,4032.51,15.68,0.0020829999999999998,,0.483228
2019-03-19,4071.19,15.69,0.002091,,0.515949
2019-03-20,4087.48,15.28,0.002061,,0.525887
2019-03-21,4029.33,14.52,0.002054,,0.513232
2019-03-22,4023.97,15.27,0.002052,,0.510428
2019-03-23,4035.83,15.24,0.002064,,0.513727
2019-03-24,4022.17,17.29,0.002054,,0.51537
2019-03-25,3963.07,16.84,0.002043,,0.493055
2019-03-26,3985.08,16.34,0.002054,,0.501962
2019-03-27,4087.07,16.78,0.002085,,0.530208
2019-03-28,4069.11,16.81,0.002074,,0.522937
2019-03-29,4098.37,16.51,0.0020870000000000003,,0.515139
2019-03-30,4106.66,16.93,0.0020800000000000003,,0.505214
2019-03-31,4105.4,17.4,0.0020800000000000003,,0.496637
2019-04-01,4158.18,17.95,0.002461,,0.632101
2019-04-02,4879.88,19.79,0.0027949999999999997,,0.702709
2019-04-03,4973.02,18.75,0.003164,,0.680621
2019-04-04,4922.8,19.14,0.0036969999999999998,,0.684948
2019-04-05,5036.68,19.45,0.00359,,0.6697649999999999
2019-04-06,5059.82,19.12,0.003439,,0.657373
2019-04-07,5198.9,19.11,0.003418,,0.676233
2019-04-08,5289.77,18.11,0.003045,,0.703959
2019-04-09,5204.96,18.44,0.002884,,0.705387
2019-04-10,5324.55,18.25,0.0030210000000000002,,0.706676
2019-04-11,5064.49,17.7,0.0027890000000000002,,0.7295560000000001
2019-04-12,5089.54,18.43,0.002856,,0.670619
2019-04-13,5096.59,18.72,0.002872,,0.6504850000000001
2019-04-14,5167.72,19.49,0.002882,,0.6455420000000001
2019-04-15,5067.11,19.4,0.00279,,0.627572
2019-04-16,5235.56,19.83,0.0028350000000000003,,0.6389239999999999
2019-04-17,5251.94,19.6,0.00281,,0.631893
2019-04-18,5298.39,22.04,0.0029460000000000003,,0.650591
2019-04-19,5303.81,24.48,0.002893,,0.626061
2019-04-20,5337.89,25.01,0.002902,,0.598902
2019-04-21,5314.53,24.19,0.0027600000000000003,,0.572345
2019-04-22,5399.37,23.91,0.002798,,0.624034
2019-04-23,5572.36,22.88,0.0027719999999999997,,0.630005
2019-04-24,5464.87,23.13,0.0025989999999999997,,0.602766
2019-04-25,5210.52,22.24,0.002506,,0.577328
2019-04-26,5279.35,22.87,0.002519,,0.5728989999999999
2019-04-27,5268.29,22.34,0.002516,,0.567813
2019-04-28,5285.14,22.9,0.002531,,0.5833649999999999
2019-04-29,5247.35,21.71,0.002466,,0.621054
2019-04-30,5350.73,22.13,0.002513,,0.616272
2019-05-01,5402.7,21.95,0.0025210000000000002,,0.644345
2019-05-02,5505.28,23.59,0.002611,,0.703959
2019-05-03,5768.29,23.75,0.002721,,0.651199
2019-05-04,5831.17,22.88,0.00268,,0.626356
2019-05-05,5795.71,23.02,0.002653,,0.613826
2019-05-06,5746.81,22.21,0.002542,,0.6402260000000001
2019-05-07,5829.5,20.86,0.002536,,0.65451
2019-05-08,5982.46,20.75,0.002537,,0.6736300000000001
2019-05-09,6174.53,18.83,0.0025,,0.702928
2019-05-10,6378.85,19.6,0.002522,,0.716497
2019-05-11,7204.77,21.05,0.002754,,0.758758
2019-05-12,6972.37,20.83,0.002665,,0.738614
2019-05-13,7814.92,23.81,0.0027559999999999998,,0.737587
2019-05-14,7994.42,23.63,0.003068,,0.757019
2019-05-15,8205.17,26.89,0.0033079999999999997,,0.8607950000000001
2019-05-16,7884.91,26.33,0.003168,,0.8275889999999999
2019-05-17,7343.9,25.68,0.0029620000000000002,,0.742606
2019-05-18,7271.21,28.4,0.003005,,0.709045
2019-05-19,8197.69,29.41,0.0031780000000000003,,0.7366090000000001
2019-05-20,7978.31,29.31,0.003041,,0.691455
2019-05-21,7963.33,32.01,0.0030859999999999998,,0.679164
2019-05-22,7680.07,31.42,0.002939,,0.682226
2019-05-23,7881.85,31.52,0.002961,,0.712581
2019-05-24,7987.37,33.84,0.002995,,0.7013550000000001
2019-05-25,8052.54,35.05,0.002991,,0.694602
2019-05-26,8673.22,34.1,0.003092,,0.730168
2019-05-27,8805.78,33.68,0.003141,,0.7457050000000001
2019-05-28,8719.96,33.36,0.003148,,0.743831
2019-05-29,8659.49,33.74,0.003127,,0.7390869999999999
2019-05-30,8319.47,32.29,0.003258,,0.683623
2019-05-31,8574.5,32.75,0.0034409999999999996,,0.704391
2019-06-01,8564.02,33.01,0.0034189999999999997,,0.737342
2019-06-02,8742.96,33.17,0.0033979999999999995,,0.78072
2019-06-03,8208.99,31.39,0.003198,,0.783177
2019-06-04,7707.77,29.38,0.003042,,0.702344
2019-06-05,7824.23,31.01,0.00307,,0.701283
2019-06-06,7822.02,31.48,0.003087,,0.682634
2019-06-07,8043.95,31.59,0.0031100000000000004,,0.718398
2019-06-08,7954.13,32.07,0.003084,,0.668315
2019-06-09,7688.08,30.56,0.003012,,0.620846
2019-06-10,8000.33,32.06,0.003091,,0.657939
2019-06-11,7927.71,32.26,0.003058,,0.65895
2019-06-12,8145.86,34.69,0.0030670000000000003,,0.663702
2019-06-13,8230.92,35.14,0.003074,,0.7212930000000001
2019-06-14,8693.83,33.08,0.003124,,0.779419
2019-06-15,8838.38,32.83,0.003157,,0.683113
2019-06-16,8994.49,32.4,0.003186,,0.6560159999999999
2019-06-17,9320.35,33.92,0.0031899999999999997,,0.641306
2019-06-18,9081.76,34.34,0.003125,,0.630131
2019-06-19,9273.52,35.29,0.00313,,0.6344489999999999
2019-06-20,9527.16,36.73,0.0031609999999999997,,0.564163
2019-06-21,10144.56,38.82,0.0032229999999999997,,0.595717
2019-06-22,10701.69,37.8,0.003279,,0.579769
2019-06-23,10855.37,37.13,0.003304,,0.559897
2019-06-24,11011.1,37.43,0.003368,,0.5613239999999999
2019-06-25,11790.92,36.01,0.003392,,0.532594
2019-06-26,13016.23,35.7,0.003379,,0.544361
2019-06-27,11182.81,33.82,0.003329,,0.46745299999999995
2019-06-28,12407.33,34.55,0.00349,,0.538091
2019-06-29,11959.37,35.36,0.0034049999999999996,,0.5186189999999999
2019-06-30,10817.16,32.44,0.003258,,0.533253
2019-07-01,10583.13,32.92,0.0032380000000000004,,0.659539
2019-07-02,10801.68,32.01,0.003204,,0.6220760000000001
2019-07-03,11961.27,32.67,0.0033130000000000004,,0.688172
2019-07-04,11215.44,32.89,0.003229,,0.693814
2019-07-05,10978.46,32.71,0.003867,,0.6414300000000001
2019-07-06,11208.55,32.53,0.003547,,0.614622
2019-07-07,11450.85,33.24,0.003633,,0.660929
2019-07-08,12285.96,33.47,0.0035590000000000005,,0.736313
2019-07-09,12573.81,32.71,0.003549,,0.798072
2019-07-10,12156.51,31.48,0.0034240000000000004,,0.7718430000000001
2019-07-11,11358.66,29.64,0.003243,,0.723042
2019-07-12,11815.99,31.69,0.0033399999999999997,,0.742869
2019-07-13,11392.38,31.51,0.003249,,0.772017
2019-07-14,10256.06,28.92,0.003014,,0.691408
2019-07-15,10895.09,28.39,0.003092,,0.777702
2019-07-16,9477.64,25.53,0.002825,,0.744591
2019-07-17,9693.8,27.22,0.00303,,0.741823
2019-07-18,10666.48,28.92,0.003121,,0.816613
2019-07-19,10530.73,29.08,0.003059,,0.781533
2019-07-20,10767.14,30.87,0.003118,,0.7632329999999999
2019-07-21,10599.11,30.52,0.003076,,0.7566890000000001
2019-07-22,10343.11,30.63,0.002997,,0.822816
2019-07-23,9900.77,29.59,0.00288,,0.8209690000000001
2019-07-24,9811.93,29.16,0.002915,,0.8687809999999999
2019-07-25,9911.84,29.0,0.002921,,0.866554
2019-07-26,9870.3,28.98,0.002921,,0.8557899999999999
2019-07-27,9477.68,27.89,0.002823,,0.803018
2019-07-28,9552.86,27.84,0.002859,,0.7889729999999999
2019-07-29,9519.15,27.2,0.0028399999999999996,,0.761736
2019-07-30,9607.42,26.94,0.002817,,0.8212520000000001
2019-07-31,10085.63,27.64,0.0028989999999999997,,0.818415
2019-08-01,10399.67,28.77,0.002957,,0.9383889999999999
2019-08-02,10518.17,28.04,0.002909,,0.926901
2019-08-03,10821.73,27.89,0.002912,,0.932768
2019-08-04,10970.18,27.56,0.002938,,0.8959239999999999
2019-08-05,11805.65,28.01,0.003087,,0.875283
2019-08-06,11478.17,27.64,0.00295,,0.800982
2019-08-07,11941.97,29.35,0.003006,,0.791863
2019-08-08,11966.41,30.83,0.002928,,0.8481629999999999
2019-08-09,11862.94,29.96,0.002904,,0.827119
2019-08-10,11354.02,29.68,0.0028420000000000003,,0.800905
2019-08-11,11523.58,30.06,0.002898,,0.802235
2019-08-12,11382.62,30.17,0.00288,,0.7803979999999999
2019-08-13,10895.83,29.47,0.002825,,0.752476
2019-08-14,10051.7,27.11,0.002722,,0.702227
2019-08-15,10311.55,28.04,0.00264,,0.6845939999999999
2019-08-16,10374.34,27.64,0.002681,,0.685002
2019-08-17,10231.74,27.48,0.002646,,0.684244
2019-08-18,10345.81,27.93,0.002723,,0.682399
2019-08-19,10916.05,28.81,0.002797,,0.723859
2019-08-20,10763.23,28.17,0.002763,,0.710669
2019-08-21,10138.05,26.99,0.002675,,0.669082
2019-08-22,10131.06,27.09,0.0027,,0.661363
2019-08-23,10407.97,27.17,0.0027129999999999997,,0.656389
2019-08-24,10159.96,26.5,0.0026609999999999997,,0.700207
2019-08-25,10138.52,26.13,0.0026620000000000003,,0.6767770000000001
2019-08-26,10370.82,26.11,0.002679,,0.658905
2019-08-27,10185.5,25.69,0.00262,,0.638274
2019-08-28,9754.42,23.7,0.0025239999999999998,,0.603405
2019-08-29,9510.2,21.89,0.00245,,0.589654
2019-08-30,9598.17,22.22,0.002482,,0.5823699999999999
2019-08-31,9630.66,21.27,0.0025109999999999998,,0.574052
2019-09-01,9757.97,21.57,0.0024920000000000003,,0.54882
2019-09-02,10346.76,22.77,0.0025960000000000002,,0.5722649999999999
2019-09-03,10623.54,22.51,0.002595,,0.563546
2019-09-04,10594.49,21.8,0.0026899999999999997,,0.543434
2019-09-05,10575.53,22.76,0.002531,,0.542596
2019-09-06,10353.3,22.15,0.002509,,0.6081310000000001
2019-09-07,10517.25,22.55,0.002515,,0.60512
2019-09-08,10441.28,22.56,0.002501,,0.6523979999999999
2019-09-09,10334.97,22.29,0.002461,,0.685422
2019-09-10,10115.98,21.91,0.002437,,0.709427
2019-09-11,10178.37,20.9,0.0023989999999999997,,0.686497
2019-09-12,10410.13,20.92,0.002425,,0.705158
2019-09-13,10360.55,20.89,0.002426,,0.89794
2019-09-14,10358.05,21.07,0.002441,,0.79057
2019-09-15,10347.71,20.6,0.00246,,0.7604489999999999
2019-09-16,10276.79,20.4,0.002455,,0.818892
2019-09-17,10241.27,21.01,0.0026079999999999996,,0.9452649999999999
2019-09-18,10198.25,22.26,0.002719,,0.891339
2019-09-19,10266.41,21.61,0.002709,,0.91402
2019-09-20,10181.64,21.37,0.002672,,0.905494
2019-09-21,10019.72,21.08,0.0025859999999999998,,0.887418
2019-09-22,10070.39,20.53,0.002592,,0.9144559999999999
2019-09-23,9729.32,19.49,0.002486,,0.872376
2019-09-24,8620.57,16.07,0.002228,,0.768389
2019-09-25,8486.99,16.26,0.0021969999999999997,,0.688541
2019-09-26,8118.97,15.46,0.0021550000000000002,,0.7062970000000001
2019-09-27,8251.85,15.79,0.002221,,0.7376
2019-09-28,8245.92,15.85,0.002234,,0.7357670000000001
2019-09-29,8104.19,15.31,0.002223,,0.7746810000000001
2019-09-30,8293.87,15.86,0.0023870000000000002,,0.746483
2019-10-01,8343.28,15.9,0.002388,,0.777818
2019-10-02,8393.04,15.95,0.0023510000000000002,,0.8162550000000001
2019-10-03,8259.99,15.73,0.002325,,0.75502
2019-10-04,8205.94,15.76,0.00236,,0.738263
2019-10-05,8151.5,15.72,0.002322,,0.698537
2019-10-06,7988.16,15.35,0.002346,,0.744012
2019-10-07,8245.62,16.13,0.0023899999999999998,,0.681632
2019-10-08,8228.78,16.11,0.002346,,0.680193
2019-10-09,8595.74,17.81,0.002388,,0.7141529999999999
2019-10-10,8586.47,17.57,0.002332,,0.720172
2019-10-11,8321.76,16.71,0.002345,,0.870517
2019-10-12,8336.56,17.28,0.00234,,0.879986
2019-10-13,8321.01,18.31,0.002447,,0.8837809999999999
2019-10-14,8374.69,18.46,0.002545,,0.877639
2019-10-15,8205.37,18.54,0.00251,,0.8268620000000001
2019-10-16,8047.53,17.84,0.002607,,0.8940790000000001
2019-10-17,8103.91,18.57,0.002755,,0.7993359999999999
2019-10-18,7973.21,18.25,0.002706,,0.757265
2019-10-19,7988.56,18.29,0.0027429999999999998,,0.8020550000000001
2019-10-20,8222.08,18.44,0.0027300000000000002,,0.778567
2019-10-21,8243.72,18.31,0.002774,,0.762649
2019-10-22,8078.2,18.2,0.002565,,0.718129
2019-10-23,7514.67,16.71,0.002495,,0.669198
2019-10-24,7493.49,16.89,0.002538,,0.6627810000000001
2019-10-25,8660.7,18.62,0.002684,,0.7439180000000001
2019-10-26,9244.97,18.89,0.0026219999999999998,,0.7644479999999999
2019-10-27,9551.71,19.35,0.002654,,0.787407
2019-10-28,9256.15,19.76,0.002646,,0.7528779999999999
2019-10-29,9427.69,20.48,0.0026550000000000002,,0.750342
2019-10-30,9205.73,20.09,0.002616,,0.726855
2019-10-31,9199.58,20.0,0.0026149999999999997,,0.725394
2019-11-01,9261.1,20.02,0.00263,,0.729104
2019-11-02,9324.72,20.27,0.002627,,0.739334
2019-11-03,9235.35,20.21,0.002637,,0.792556
2019-11-04,9412.61,20.74,0.002614,,0.76762
2019-11-05,9342.53,20.72,0.002624,,0.758335
2019-11-06,9360.88,20.82,0.002628,,0.7773720000000001
2019-11-07,9267.56,20.65,0.002725,,0.771003
2019-11-08,8804.88,19.69,0.002653,,0.728166
2019-11-09,8813.58,19.74,0.0027129999999999997,,0.736153
2019-11-10,9055.53,20.48,0.002775,,0.776068
2019-11-11,8757.79,20.13,0.002715,,0.73436
2019-11-12,8815.66,20.86,0.002725,,0.759404
2019-11-13,8808.26,21.25,0.002698,,0.7306189999999999
2019-11-14,8708.1,21.26,0.00268,,0.712721
2019-11-15,8491.99,20.32,0.002657,,0.6852229999999999
2019-11-16,8550.76,20.28,0.002669,,0.699318
2019-11-17,8577.98,20.26,0.002648,,0.711519
2019-11-18,8309.29,19.32,0.002576,,0.6447970000000001
2019-11-19,8206.15,18.7,0.002548,,0.642159
2019-11-20,8027.27,18.17,0.0025559999999999997,,0.631152
2019-11-21,7642.75,16.84,0.002426,,0.597604
2019-11-22,7296.58,15.58,0.002362,,0.561182
2019-11-23,7397.8,16.42,0.0025050000000000003,,0.504366
2019-11-24,7047.92,15.28,0.002365,,0.518405
2019-11-25,7146.13,15.27,0.002286,,0.532575
2019-11-26,7218.37,15.53,0.002291,,0.546153
2019-11-27,7531.66,16.1,0.002339,,0.579308
2019-11-28,7463.11,15.68,0.002313,,0.568613
2019-11-29,7761.24,16.27,0.002456,,0.600495
2019-11-30,7569.63,15.72,0.00232,,0.556948
2019-12-01,7424.29,15.5,0.002292,,0.546281
2019-12-02,7321.99,15.19,0.002235,,0.531083
2019-12-03,7320.15,15.31,0.0022170000000000002,,0.557257
2019-12-04,7252.03,15.28,0.002208,,0.541524
2019-12-05,7448.31,15.76,0.002223,,0.5381630000000001
2019-12-06,7547.0,15.71,0.002226,,0.535227
2019-12-07,7556.24,15.67,0.00223,,0.543619
2019-12-08,7564.35,15.67,0.002238,,0.537274
2019-12-09,7400.9,15.45,0.002208,,0.523015
2019-12-10,7278.12,14.96,0.002204,,0.503502
2019-12-11,7217.43,14.82,0.0021850000000000003,,0.487788
2019-12-12,7243.13,14.82,0.002188,,0.47379
2019-12-13,7269.68,14.88,0.002175,,0.47340600000000005
2019-12-14,7124.67,14.51,0.00217,,0.459844
